phase,source_file,record_number,event_id,provider,channel,computer,utc_system_time,local_time,level,task,opcode,keywords,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,QueryName,QueryStatus,QueryResults,TargetObject,Details,NewName,TargetFilename,CreationUtcTime,AccountExpires,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AuthenticationPackageName,CallerProcessId,CallerProcessName,ClientCreationTime,ClientProcessId,ConfigAccessPolicy,CountOfCredentialsReturned,DisableIntegrityChecks,DisplayName,Dummy,ElevatedToken,FailureReason,Flags,FlightSigning,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LogonHours,LogonProcessName,LogonType,MandatoryLabel,MemberName,MemberSid,NewProcessId,NewProcessName,NewSd,NewUacValue,ObjectName,ObjectServer,ObjectType,OldSd,OldUacValue,Operation,PackageSid,ParentProcessName,PasswordLastSet,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessName,ProfilePath,ProviderName,PuaCount,PuaPolicyId,ReadOperation,RemoteCredentialGuard,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,SidHistory,Status,SubStatus,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserData_raw,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18416,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.015848+00:00,2026-06-30 13:00:17.015+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Devices.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18417,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.016508+00:00,2026-06-30 13:00:17.016+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Foundation.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18418,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.017214+00:00,2026-06-30 13:00:17.017+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Gaming.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18419,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.017889+00:00,2026-06-30 13:00:17.017+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Globalization.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18420,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.018698+00:00,2026-06-30 13:00:17.018+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Graphics.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18421,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.019329+00:00,2026-06-30 13:00:17.019+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Management.Setup.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18422,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.020031+00:00,2026-06-30 13:00:17.020+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Management.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18423,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.020639+00:00,2026-06-30 13:00:17.020+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Media.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18424,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.021587+00:00,2026-06-30 13:00:17.021+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Networking.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18425,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.022255+00:00,2026-06-30 13:00:17.022+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Perception.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18426,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.022966+00:00,2026-06-30 13:00:17.022+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Security.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18427,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.023678+00:00,2026-06-30 13:00:17.023+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Services.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18428,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.024305+00:00,2026-06-30 13:00:17.024+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Storage.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18429,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.024923+00:00,2026-06-30 13:00:17.024+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.System.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18430,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.025576+00:00,2026-06-30 13:00:17.025+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.UI.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18431,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.026243+00:00,2026-06-30 13:00:17.026+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.UI.Xaml.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18432,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.027077+00:00,2026-06-30 13:00:17.027+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\WinMetadata\Windows.Web.winmd,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18433,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.028782+00:00,2026-06-30 13:00:17.028+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-CN\APHostRes.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18434,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.029987+00:00,2026-06-30 13:00:17.029+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-CN\cdosys.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18435,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.031109+00:00,2026-06-30 13:00:17.031+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-CN\SyncRes.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18436,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.032520+00:00,2026-06-30 13:00:17.032+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-CN\Windows.Management.SecureAssessment.Diagnostics.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18437,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.033516+00:00,2026-06-30 13:00:17.033+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-CN\Windows.Media.Speech.UXRes.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18438,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.035158+00:00,2026-06-30 13:00:17.035+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-TW\APHostRes.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18439,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.036333+00:00,2026-06-30 13:00:17.036+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-TW\cdosys.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18440,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.037701+00:00,2026-06-30 13:00:17.037+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000cdec,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-TW\SyncRes.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18441,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.038862+00:00,2026-06-30 13:00:17.038+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023e8,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-TW\Windows.Management.SecureAssessment.Diagnostics.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,18442,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 11:00:17.039867+00:00,2026-06-30 13:00:17.039+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000008b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000023e8,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\Windows\System32\zh-TW\Windows.Media.Speech.UXRes.dll.mui,Security,File,S:NO_ACCESS_CONTROL,,,,,,,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8648_none_a50ef8e3775e8e5e\TiWorker.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
